interveningOpponents,interveningTeammates,minute,second,label,angle,distance,bodyPart_سایر,bodyPart_سر,bodyPart_پا,playType_جریان بازی,playType_ضربه آزاد مستقیم,playType_مستقیم از کرنر,playType_پنالتی,interferenceOnShooter_زیاد,interferenceOnShooter_متوسط,interferenceOnShooter_کم
3,0,80,54,0,34.49952712921961,11.643062311952127,0,1,0,1,0,0,0,0,1,0
2,0,50,26,0,12.392420586481808,25.060808047626878,0,0,1,1,0,0,0,1,0,0
1,0,90,16,0,21.013932413003385,9.705179029775804,0,0,1,1,0,0,0,0,1,0
3,0,55,3,0,7.754965797572656,32.12454046363932,0,0,1,1,0,0,0,0,0,1
3,1,12,42,0,25.163340567071412,15.072358806769431,0,0,1,1,0,0,0,1,0,0
3,0,51,7,1,17.844253153031094,21.078315872004573,0,0,1,1,0,0,0,0,0,1
3,0,80,52,0,9.71240114914448,24.27922774719163,0,0,1,1,0,0,0,0,0,1
3,0,36,50,0,22.28489651591703,16.61737042976415,0,0,1,1,0,0,0,0,1,0
1,0,36,34,0,49.24160107733502,7.9839150797087015,0,0,1,1,0,0,0,1,0,0
1,0,73,46,0,36.90123249850194,10.97,0,0,1,0,0,0,1,0,0,1
3,0,51,11,0,38.10963803512765,9.49739437951273,0,1,0,1,0,0,0,0,1,0
2,0,29,42,0,46.75674239958668,8.055463984153862,0,1,0,1,0,0,0,0,1,0
3,0,66,44,0,36.98695936628561,9.278496645470106,0,1,0,1,0,0,0,1,0,0
2,0,48,55,0,32.73751118110071,7.481844692320204,0,0,1,1,0,0,0,0,1,0
2,1,53,41,0,15.657180030186698,26.284238623174918,0,0,1,1,0,0,0,0,0,1
2,0,37,29,0,32.73751118110071,7.481844692320204,0,1,0,1,0,0,0,0,1,0
1,0,0,20,0,12.113935770623428,17.878814278357503,0,0,1,1,0,0,0,0,0,1
2,0,45,17,0,35.949254026293964,9.428573593073345,0,1,0,1,0,0,0,0,1,0
2,0,59,2,0,22.337413981656596,18.379450481448025,0,0,1,1,0,0,0,1,0,0
2,0,57,47,0,41.10359583515868,9.640171160306233,0,1,0,1,0,0,0,0,1,0
3,0,59,24,0,46.47157599592045,6.548106596566675,0,1,0,1,0,0,0,1,0,0
6,2,9,14,0,37.664603631247985,10.615243756033115,0,1,0,1,0,0,0,0,1,0
4,2,23,20,0,15.99180926062212,25.998963440875873,0,0,1,1,0,0,0,0,0,1
3,0,31,2,0,10.438614062747542,28.215775729190927,0,0,1,1,0,0,0,0,0,1
2,0,50,12,0,17.74318076367644,22.579362258487283,0,0,1,1,0,0,0,0,1,0
3,0,54,1,0,27.170855923837184,14.084069014315432,0,1,0,1,0,0,0,0,1,0
2,0,65,15,0,26.020548496796643,15.659236890730021,0,0,1,1,0,0,0,0,1,0
4,1,54,21,0,43.23430905792491,8.911677732054724,0,1,0,1,0,0,0,0,1,0
2,0,72,29,0,14.253196473027538,26.78907426545382,0,0,1,1,0,0,0,0,1,0
3,0,43,47,0,15.763652963526154,18.52671854376808,0,0,1,1,0,0,0,0,0,1
4,1,85,21,0,13.335339993744304,31.116338152166943,0,0,1,0,1,0,0,0,0,1
3,0,25,14,0,15.672533835444197,24.867981421900733,0,0,1,1,0,0,0,0,0,1
2,0,81,39,0,55.81568249595956,6.845100437539248,0,1,0,1,0,0,0,0,0,1
1,0,85,20,1,61.96232807538311,5.289158723275376,0,0,1,1,0,0,0,0,0,1
2,0,60,33,0,18.107357444174095,22.709771024825418,0,0,1,1,0,0,0,0,1,0
3,0,44,6,0,23.832047221546706,14.264336647737952,0,0,1,1,0,0,0,0,1,0
2,0,53,52,0,47.11267726615348,8.121145239435139,0,1,0,1,0,0,0,0,1,0
1,0,10,37,0,19.478046490143463,15.338164818517242,0,0,1,1,0,0,0,0,0,1
2,0,48,15,1,45.229967939364826,8.658689277252073,0,1,0,1,0,0,0,0,0,1
3,1,61,25,0,32.729845133114495,11.272000709723185,0,1,0,1,0,0,0,1,0,0
2,1,50,2,0,14.38541636649752,19.945550882339653,0,0,1,1,0,0,0,0,1,0
1,0,88,54,0,77.73002701808257,3.8713821821153234,0,0,1,1,0,0,0,1,0,0
6,2,8,18,0,21.26969428164509,16.89095912019208,0,0,1,1,0,0,0,0,0,1
3,0,95,50,0,10.988377654176416,30.880539179230666,0,0,1,1,0,0,0,0,1,0
1,0,55,23,1,40.9000556935638,9.55996861919536,0,0,1,1,0,0,0,0,0,1
4,0,26,41,0,17.163302613355103,24.22227487252178,0,0,1,1,0,0,0,0,0,1
8,3,79,26,1,15.337626006877967,23.787568181720466,0,0,1,0,1,0,0,0,0,1
3,1,18,28,0,17.52070158801955,18.20767146012911,0,0,1,1,0,0,0,0,0,1
3,0,86,39,0,43.23430905792491,8.911677732054724,0,1,0,1,0,0,0,0,1,0
5,1,80,5,0,15.296110127862843,27.095479327740264,0,0,1,1,0,0,0,0,0,1
6,2,72,44,0,14.016249811021709,28.07873394581743,0,0,1,0,1,0,0,0,0,1
2,0,51,4,0,57.552644768220226,6.599462099292639,0,0,1,1,0,0,0,0,1,0
2,1,66,24,0,18.524730421346028,22.441392559286513,0,0,1,1,0,0,0,0,0,1
4,1,35,39,0,30.645426206691287,11.559000821870375,0,0,1,1,0,0,0,0,0,1
4,1,17,32,0,40.31060680415789,8.580238924412305,0,1,0,1,0,0,0,0,1,0
4,1,37,33,0,16.243910718629827,25.29784971099323,0,0,1,1,0,0,0,0,1,0
2,0,7,9,0,19.929169774150367,14.310443738752479,0,1,0,1,0,0,0,0,1,0
2,0,27,40,0,39.06647259161403,8.991690608556326,0,0,1,1,0,0,0,0,1,0
2,0,52,23,0,12.200913329868854,14.41235581020674,0,0,1,1,0,0,0,0,1,0
3,0,92,43,0,14.403673843862903,28.57586394144541,0,0,1,1,0,0,0,1,0,0
1,0,11,8,0,26.929987512808637,11.644346267609874,0,0,1,1,0,0,0,0,1,0
1,0,54,36,0,43.03682251385495,9.26042115672932,0,0,1,1,0,0,0,1,0,0
1,1,1,46,0,42.13040646127844,8.598139333600033,0,1,0,1,0,0,0,1,0,0
4,1,73,55,0,16.592953103251865,23.891138524565967,0,0,1,1,0,0,0,0,0,1
2,0,9,38,0,15.047138473388046,18.235111735330825,0,0,1,1,0,0,0,0,1,0
2,0,70,33,0,32.53928825768638,12.159605256750732,0,1,0,1,0,0,0,1,0,0
2,1,59,36,0,12.832683566331431,30.839468218502084,0,0,1,1,0,0,0,0,0,1
1,0,51,3,1,25.060320379001176,15.858883945599704,0,0,1,1,0,0,0,0,0,1
2,0,21,23,0,30.407277495413584,12.508437152578255,0,1,0,1,0,0,0,1,0,0
2,0,27,4,1,20.758575291732562,18.06777518124465,0,0,1,1,0,0,0,0,1,0
6,3,64,53,0,10.500351616265013,33.26537088324734,0,0,1,0,1,0,0,0,0,1
3,1,88,35,0,32.638135407613056,10.086788388778661,0,0,1,1,0,0,0,0,1,0
2,0,47,58,0,49.73923877942061,7.830415059241751,0,0,1,1,0,0,0,0,0,1
2,0,9,18,0,54.63867091042664,6.953804713967743,0,1,0,1,0,0,0,1,0,0
3,0,47,59,0,16.63111632234437,23.734078874057868,0,0,1,1,0,0,0,0,1,0
2,0,63,53,0,53.66882423489845,7.139355713227911,0,1,0,1,0,0,0,1,0,0
4,1,31,2,0,12.25179751948411,21.814673960433147,0,0,1,1,0,0,0,0,1,0
2,0,20,46,0,12.711984507854623,32.764752402543806,0,0,1,1,0,0,0,0,1,0
3,0,44,44,0,11.265155183117644,18.53117643324352,0,0,1,1,0,0,0,0,0,1
1,0,43,13,1,23.352336204141345,12.704558237105294,0,0,1,1,0,0,0,0,1,0
3,0,46,49,0,34.380187355469964,8.492967679203778,0,1,0,1,0,0,0,0,1,0
2,0,65,45,0,29.232406538449002,13.40805727911393,0,0,1,1,0,0,0,1,0,0
1,0,42,37,0,36.90123249850194,10.97,0,0,1,0,0,0,1,0,0,1
2,0,74,31,0,14.926566379596233,27.93447511588503,0,0,1,1,0,0,0,0,0,1
3,0,75,34,0,11.726039140345666,29.882021350638247,0,0,1,1,0,0,0,0,1,0
3,1,64,15,0,20.883189142539095,14.638094138240811,0,0,1,1,0,0,0,0,1,0
2,0,13,20,0,34.21805252350059,8.824426326963131,0,1,0,1,0,0,0,1,0,0
2,0,35,15,0,15.67661114501388,25.892396567332273,0,0,1,1,0,0,0,1,0,0
3,0,53,1,0,12.491576910227229,30.462777286386743,0,0,1,1,0,0,0,0,0,1
3,0,72,4,0,34.681573853511466,11.492976115871816,0,0,1,1,0,0,0,1,0,0
7,4,7,0,0,13.633907389852833,29.262566531321205,0,0,1,0,1,0,0,0,0,1
3,0,55,22,0,14.841669150005702,20.821923542266696,0,0,1,1,0,0,0,1,0,0
2,0,62,18,0,15.190967805032916,24.324132050291123,0,0,1,1,0,0,0,0,1,0
2,0,55,4,0,42.69599967116271,9.200021739104752,0,1,0,1,0,0,0,0,1,0
1,0,60,53,0,28.12371706604473,12.65746025077701,0,0,1,1,0,0,0,0,1,0
1,0,53,54,0,17.012486325568407,16.608485782876176,0,0,1,1,0,0,0,0,0,1
2,0,49,28,0,19.868180536587815,9.170087240588282,0,0,1,1,0,0,0,1,0,0
1,0,20,11,0,9.35869098778787,20.30380506210597,0,0,1,1,0,0,0,0,1,0
1,0,31,4,0,14.554857771078549,17.168613805429953,0,0,1,1,0,0,0,1,0,0
1,0,77,36,0,19.962444470498845,14.646460323231686,0,0,1,1,0,0,0,0,1,0
2,0,89,16,0,28.66825973405977,14.274834499916278,0,0,1,1,0,0,0,0,0,1
2,0,97,21,0,30.91073934558125,13.229451991673729,0,1,0,1,0,0,0,0,0,1
2,0,34,36,0,15.815559607557907,25.649243653566085,0,0,1,1,0,0,0,0,0,1
4,0,21,25,0,11.43474433955173,31.432292312206567,0,0,1,1,0,0,0,0,1,0
1,0,69,35,0,28.65976098258741,13.43134393871291,0,1,0,1,0,0,0,0,1,0
2,0,58,7,0,49.09600548727956,7.59345112580571,0,0,1,1,0,0,0,0,1,0
1,0,91,16,1,76.06642634754337,4.493072445443096,0,0,1,1,0,0,0,0,1,0
2,0,81,59,0,17.9020215682228,14.918153370977254,0,0,1,1,0,0,0,0,1,0
3,0,81,58,0,18.30711717053387,22.702391944462594,0,0,1,1,0,0,0,1,0,0
0,0,36,24,1,171.84515143187397,0.7905694150420949,1,0,0,1,0,0,0,0,0,1
2,0,27,29,0,27.031807975630837,12.930247484097125,0,1,0,1,0,0,0,1,0,0
3,0,19,4,0,13.436652534060988,25.598566366107303,0,0,1,1,0,0,0,0,1,0
5,1,59,35,0,24.16958881419328,16.17047309140954,0,0,1,1,0,0,0,0,1,0
4,1,44,39,0,8.78222204857953,47.646399654118675,0,0,1,1,0,0,0,0,0,1
3,0,46,41,0,16.731183453068788,24.791403752107303,0,0,1,1,0,0,0,0,0,1
6,3,35,30,0,18.66709270448563,22.235163592831963,0,0,1,1,0,0,0,0,0,1
3,1,58,27,0,22.751283829389465,10.657767120743445,0,1,0,1,0,0,0,1,0,0
6,0,45,34,0,15.058712812391034,27.189703933658418,0,0,1,0,1,0,0,0,0,1
3,0,0,23,0,13.123752243732438,24.026718460913468,0,0,1,1,0,0,0,0,0,1
4,1,28,22,0,43.593040893118854,8.756312009059522,0,1,0,1,0,0,0,0,1,0
5,1,28,38,0,16.669159815906152,16.961332494824813,0,1,0,1,0,0,0,0,1,0
1,0,43,44,0,30.392526806590404,9.388982905512185,0,0,1,1,0,0,0,0,1,0
3,0,80,59,0,11.605194910848427,17.51412287269905,0,0,1,1,0,0,0,0,1,0
3,0,74,15,0,14.472166044219684,28.13081051089712,0,0,1,1,0,0,0,0,1,0
1,0,10,48,1,18.185618320836355,13.625024770619687,0,0,1,1,0,0,0,0,0,1
6,3,31,35,0,16.701301478084247,24.31781651382377,0,0,1,0,1,0,0,0,0,1
4,2,64,38,0,13.008187070372575,30.3668042441084,0,0,1,1,0,0,0,0,1,0
4,0,93,40,0,26.98446992486648,14.875204200279068,0,0,1,1,0,0,0,0,0,1
3,0,87,12,0,21.344677548779615,19.070332980837016,0,0,1,1,0,0,0,0,1,0
4,0,34,51,0,14.78023599650799,18.58734246738893,0,0,1,1,0,0,0,0,1,0
3,1,28,20,0,25.16642195373184,15.200032894701248,0,0,1,1,0,0,0,0,0,1
1,0,27,27,0,23.404939324446218,15.53041531962362,0,0,1,1,0,0,0,0,1,0
4,0,44,13,0,32.514143210616474,10.794466174850891,0,1,0,1,0,0,0,1,0,0
2,0,63,23,0,34.018861932158536,10.525231588901026,0,0,1,1,0,0,0,0,0,1
4,0,27,28,1,48.408075450044606,8.077307719778911,0,1,0,0,0,1,0,1,0,0
2,0,80,14,0,37.62195271377372,7.486000267165371,0,0,1,1,0,0,0,0,1,0
2,0,59,11,0,24.44982303118405,9.036481616204396,0,1,0,1,0,0,0,1,0,0
2,0,52,52,0,22.088762843485892,18.72671887971836,0,0,1,1,0,0,0,0,1,0
2,0,70,34,0,14.967009601827641,15.22830588082601,0,0,1,1,0,0,0,0,0,1
1,0,94,50,0,18.195223053909427,16.05301529308435,0,0,1,1,0,0,0,0,0,1
3,1,82,5,0,13.957445682730567,23.596325985203713,0,0,1,1,0,0,0,0,0,1
5,1,82,43,0,31.94511948027957,11.296924360196453,0,1,0,1,0,0,0,0,1,0
4,1,75,18,0,27.110636237485355,14.599263680062773,0,0,1,1,0,0,0,0,1,0
3,0,55,39,0,12.421671491414143,30.001013316219836,0,0,1,1,0,0,0,0,1,0
2,0,51,7,0,46.016319130984414,7.918838298639518,0,0,1,1,0,0,0,0,1,0
4,2,17,54,0,20.993863305358992,15.393466146388214,0,0,1,1,0,0,0,0,0,1
3,0,77,49,0,14.625519013582519,25.221437310351686,0,0,1,1,0,0,0,0,1,0
7,3,47,1,0,16.86428095980506,19.510830325744724,0,0,1,1,0,0,0,0,0,1
6,2,20,50,0,16.19048555958785,25.340949074570986,0,0,1,1,0,0,0,0,1,0
2,0,89,41,0,41.332158099597756,8.816490231378925,0,1,0,1,0,0,0,0,1,0
1,0,48,30,1,49.33626336150132,7.874192022042643,0,0,1,1,0,0,0,0,1,0
1,0,70,52,1,36.90123249850194,10.97,0,0,1,0,0,0,1,0,0,1
2,0,52,5,0,27.765331231591755,14.288404389574087,0,1,0,1,0,0,0,0,1,0
1,0,71,44,0,53.00241211782494,7.2988286731502345,0,0,1,1,0,0,0,1,0,0
1,0,4,28,1,20.344234536528884,15.164491419101402,0,0,1,1,0,0,0,0,1,0
2,0,58,41,0,19.333427807902382,13.21632702379901,0,1,0,1,0,0,0,0,1,0
2,0,60,58,0,13.304044296537812,23.86138512324882,0,0,1,1,0,0,0,0,1,0
2,1,68,35,0,19.34938348250057,16.05301529308435,0,0,1,1,0,0,0,0,1,0
4,1,81,48,0,17.379419101223927,23.574428943242722,0,0,1,1,0,0,0,0,1,0
1,0,92,28,0,34.61093209601607,11.27379705334454,0,0,1,1,0,0,0,0,0,1
1,0,35,13,0,60.5481891880841,6.260000000000001,0,1,0,1,0,0,0,0,1,0
2,0,1,26,0,21.51006548121729,13.76483926531654,0,0,1,1,0,0,0,0,0,1
1,0,90,20,0,32.021970465996176,10.47488902089182,0,0,1,1,0,0,0,0,0,1
2,0,76,4,0,25.720640506804845,13.419903129307604,0,1,0,1,0,0,0,0,1,0
1,0,84,51,0,13.93330421963461,28.16412256755037,0,0,1,1,0,0,0,1,0,0
2,0,9,18,0,42.13040646127844,8.598139333600033,0,1,0,1,0,0,0,0,1,0
2,0,86,20,0,93.64171619158436,3.4644768724873893,0,1,0,1,0,0,0,1,0,0
1,0,28,43,0,39.825787946920066,9.371792784734414,0,1,0,1,0,0,0,0,0,1
3,2,83,39,0,24.091606455833666,13.448635618530231,0,0,1,1,0,0,0,0,0,1
2,0,26,23,0,21.77384526149555,18.991182164362492,0,0,1,1,0,0,0,0,1,0
2,0,18,29,0,16.639282316870627,24.98506754043303,0,0,1,1,0,0,0,0,1,0
3,0,59,33,0,15.632485307389846,25.162005087035492,0,0,1,1,0,0,0,0,1,0
2,0,20,46,0,31.66246207692943,12.228593541368525,0,1,0,1,0,0,0,0,1,0
2,0,75,40,0,11.690709538930273,18.436770324544373,0,0,1,1,0,0,0,0,1,0
2,0,3,0,0,38.961330056435834,9.375126665810974,0,0,1,1,0,0,0,1,0,0
3,1,65,4,0,35.40313710999084,11.355654978908087,0,1,0,1,0,0,0,0,0,1
5,2,11,34,0,15.163395040766572,25.95238910004241,0,0,1,0,1,0,0,0,0,1
2,0,87,14,1,44.8606281880476,8.598430089266296,0,1,0,1,0,0,0,0,0,1
3,1,10,25,0,24.190855247207182,15.393466146388214,0,0,1,1,0,0,0,0,1,0
2,0,7,38,0,18.624754639004713,9.72769242934829,0,0,1,1,0,0,0,0,0,1
1,0,7,13,0,66.46599753124988,4.788287794191156,0,0,1,1,0,0,0,0,0,1
3,0,67,16,0,47.657187879095765,8.264103097130384,0,1,0,1,0,0,0,0,1,0
2,0,60,13,0,6.983020307911802,10.86190130686152,0,0,1,1,0,0,0,1,0,0
2,0,31,19,0,55.15176939404593,6.997885394888945,0,1,0,1,0,0,0,1,0,0
5,2,43,1,0,16.408626804040654,25.289398964783643,0,0,1,0,1,0,0,0,0,1
4,1,81,21,0,28.377277213149444,14.468641954240212,0,0,1,1,0,0,0,1,0,0
2,0,58,9,0,13.4203370422689,21.022963635034905,0,0,1,1,0,0,0,0,1,0
5,0,10,7,1,47.09814036960088,8.226809831277249,0,0,1,1,0,0,0,0,1,0
3,0,60,41,0,7.351624977004327,10.615243756033115,0,1,0,1,0,0,0,0,1,0
1,0,26,11,1,39.61182207072356,9.63433962448906,0,0,1,1,0,0,0,0,0,1
6,1,21,26,0,17.778379365405993,23.297933384744667,0,0,1,0,1,0,0,0,0,1
2,0,76,44,0,6.926337592272803,46.173915796691965,0,0,1,1,0,0,0,0,1,0
3,1,88,13,0,15.209378313411884,26.679977511234902,0,0,1,1,0,0,0,0,1,0
3,0,79,34,0,10.815760219096129,19.894333364051185,0,0,1,1,0,0,0,0,1,0
3,0,42,9,0,32.73289653855105,11.760888571872451,0,1,0,1,0,0,0,1,0,0
2,0,48,32,0,21.581522215464137,15.91897609772689,0,0,1,1,0,0,0,0,1,0
3,1,94,8,0,18.308779184126582,21.963323974298607,0,0,1,1,0,0,0,0,1,0
3,0,8,2,0,18.007102720501866,13.484761770235322,0,0,1,1,0,0,0,0,1,0
3,0,55,40,0,16.859481225290782,24.074336958678636,0,0,1,1,0,0,0,0,1,0
3,0,51,28,0,17.05158230910843,17.635243122792495,0,0,1,1,0,0,0,0,0,1
4,0,38,57,0,13.781790732970977,17.42884104006919,0,0,1,1,0,0,0,0,1,0
2,0,57,47,0,24.002613295897095,15.189430535737673,0,1,0,1,0,0,0,0,0,1
2,1,79,35,1,16.78424414058364,20.615528128088304,0,0,1,1,0,0,0,0,0,1
1,0,13,41,0,49.136247166985335,7.9956488167002435,0,0,1,1,0,0,0,0,0,1
6,3,24,1,1,13.593135747872779,29.94603980495585,0,0,1,1,0,0,0,0,1,0
4,1,46,43,0,46.416748485567226,8.513101667430034,0,1,0,1,0,0,0,1,0,0
6,1,89,45,0,8.928217132555899,38.73872610192545,0,0,1,1,0,0,0,0,0,1
2,0,78,2,1,54.172395777988946,7.091043646741994,1,0,0,1,0,0,0,0,1,0
2,0,90,32,1,23.326486318066298,12.877627887153752,0,0,1,1,0,0,0,0,1,0
7,1,70,30,0,15.273136283748128,26.622616325222435,0,0,1,0,1,0,0,0,0,1
2,0,87,37,0,14.503768074856023,15.917012910719148,0,0,1,1,0,0,0,0,0,1
2,0,53,22,0,15.99687180824052,24.60709247351259,0,0,1,1,0,0,0,0,1,0
2,0,30,43,0,14.866271608444292,26.738109506844346,0,0,1,1,0,0,0,0,1,0
2,0,84,47,0,17.747448162241877,23.441333153214647,0,0,1,1,0,0,0,0,0,1
3,0,10,20,0,10.40990680399418,24.888433056341654,0,0,1,1,0,0,0,0,1,0
2,0,92,53,0,11.168818491440392,23.44129049348606,0,0,1,1,0,0,0,0,1,0
1,0,69,0,1,48.33210622089877,7.984541314314805,0,0,1,1,0,0,0,1,0,0
1,0,89,0,0,40.1805522437101,9.886121585333655,0,0,1,1,0,0,0,0,0,1
2,0,71,51,0,28.223211043150368,13.16200972496222,0,1,0,1,0,0,0,1,0,0
4,0,20,12,0,11.669626014731383,21.750229883842607,0,0,1,1,0,0,0,1,0,0
2,0,75,27,0,27.51466226709333,14.71730953673259,0,0,1,1,0,0,0,0,1,0
4,1,62,9,0,26.352372112964282,15.06881548098589,0,0,1,1,0,0,0,0,1,0
2,0,11,53,0,39.42494000858492,9.067552040104319,0,1,0,1,0,0,0,0,0,1
3,0,36,43,0,9.6334855652024,42.284694630563436,0,0,1,1,0,0,0,1,0,0
3,0,66,40,0,14.776119642738037,26.03414104594196,0,0,1,1,0,0,0,0,0,1
2,0,36,46,0,24.67351914116213,10.240019531231374,0,1,0,1,0,0,0,1,0,0
2,0,86,1,0,31.70013342949573,10.67243177537341,0,0,1,1,0,0,0,1,0,0
2,0,57,14,0,12.03252396853943,30.07037911300754,0,0,1,1,0,0,0,0,1,0
2,0,14,52,0,11.95212671360884,31.567440504418474,0,0,1,1,0,0,0,0,0,1
1,0,72,17,0,18.190381594798694,10.384989167062237,0,0,1,1,0,0,0,0,1,0
3,0,36,3,0,6.433277384915989,28.11537835420324,0,0,1,0,1,0,0,0,0,1
2,0,15,14,0,23.038584714420768,16.067320871881535,0,0,1,1,0,0,0,0,1,0
2,0,8,39,0,17.741632358620706,23.445332158022417,0,0,1,1,0,0,0,0,1,0
2,0,74,15,0,44.33459129849052,8.770860847146078,0,1,0,1,0,0,0,0,0,1
2,0,71,53,0,5.572565291357524,23.57597293856608,0,0,1,1,0,0,0,0,0,1
1,0,47,29,0,43.593040893118854,8.756312009059522,0,0,1,1,0,0,0,0,1,0
2,1,6,15,0,13.944010867243891,29.806207407182818,0,0,1,1,0,0,0,0,0,1
1,0,25,7,0,9.325961259638033,14.989196109198119,0,0,1,1,0,0,0,0,0,1
4,1,78,49,0,12.873629012309435,30.919173662955483,0,0,1,1,0,0,0,0,1,0
1,0,30,2,0,30.650077391120234,12.698759781962961,0,1,0,1,0,0,0,0,1,0
2,0,36,40,0,8.964351737659111,16.72577950350895,0,0,1,1,0,0,0,0,0,1
2,0,10,2,0,6.72380864558907,12.961423532930324,0,1,0,1,0,0,0,0,1,0
1,0,78,25,0,48.78548273479551,7.1972355804155805,0,1,0,1,0,0,0,0,1,0
2,0,65,57,0,16.49634994194019,22.642722892797146,0,0,1,1,0,0,0,0,0,1
2,0,17,53,0,68.47280611851032,5.134218538395109,0,0,1,1,0,0,0,0,1,0
2,0,31,35,0,13.494943353532296,27.12903426220698,0,0,1,1,0,0,0,0,0,1
2,0,85,15,0,55.27204997707535,6.895135966752215,0,0,1,1,0,0,0,1,0,0
1,0,35,38,1,32.823228832097946,10.869245603996626,0,0,1,1,0,0,0,0,1,0
2,0,73,23,1,86.67191665831974,3.8713821821153234,0,0,1,1,0,0,0,1,0,0
1,0,28,45,0,29.223774237769522,7.4693038497573525,0,0,1,1,0,0,0,0,1,0
3,1,45,55,0,11.090088066325407,30.278048153736727,0,0,1,1,0,0,0,0,1,0
2,0,12,27,0,50.12784737935879,6.740563774640814,0,1,0,1,0,0,0,1,0,0
1,0,64,39,0,10.582567205082988,18.853036890644436,0,0,1,1,0,0,0,0,0,1
1,0,0,26,1,37.84479879314337,9.411721415341617,0,0,1,1,0,0,0,0,1,0
1,0,84,56,0,46.792524116793686,8.365578282462009,0,1,0,1,0,0,0,0,1,0
3,0,38,44,0,11.633768865593863,31.583642918447516,0,0,1,1,0,0,0,0,1,0
2,0,58,46,0,12.74634606532947,13.526215287359582,0,0,1,1,0,0,0,1,0,0
2,1,87,36,0,10.906804754204906,22.070455364581857,0,0,1,1,0,0,0,0,1,0
3,0,46,33,0,14.776119642738037,26.03414104594196,0,0,1,1,0,0,0,0,0,1
3,1,68,22,0,28.155044856193143,10.756546843666884,0,1,0,1,0,0,0,0,1,0
2,0,32,47,0,40.45417638940763,9.844942864232378,0,1,0,1,0,0,0,1,0,0
1,0,73,8,0,30.645426206691287,11.559000821870375,0,0,1,1,0,0,0,0,1,0
1,0,47,4,0,13.912650178442453,16.47342708728211,0,0,1,1,0,0,0,0,0,1
3,1,22,10,0,18.66709270448563,22.235163592831963,0,0,1,1,0,0,0,0,1,0
3,0,12,2,0,13.734022123080784,29.788462531658123,0,0,1,1,0,0,0,0,0,1
1,1,36,7,0,36.389132653460614,6.93254642970388,0,0,1,1,0,0,0,1,0,0
1,0,86,26,0,25.984466112497785,12.778137579475343,0,0,1,1,0,0,0,0,1,0
2,0,51,51,0,15.199006320116858,27.43113923992221,0,0,1,1,0,0,0,0,0,1
1,0,73,6,1,22.28489651591703,16.61737042976415,0,0,1,1,0,0,0,0,0,1
3,0,21,51,1,18.353105627224245,22.309697443040324,0,0,1,1,0,0,0,0,1,0
1,0,22,15,0,29.90602276338724,11.98292535235032,0,0,1,1,0,0,0,1,0,0
1,0,16,1,0,41.969979529365254,9.07788521628248,0,0,1,1,0,0,0,1,0,0
2,0,1,36,0,17.58377615052674,14.466125949956334,0,0,1,1,0,0,0,0,1,0
1,0,10,9,0,21.477265724846085,13.259460773349723,0,0,1,1,0,0,0,0,1,0
1,0,90,4,0,22.795396266706287,14.146070125656808,0,0,1,1,0,0,0,0,0,1
5,0,42,2,0,13.15605567710983,31.457058031545166,0,0,1,1,0,0,0,0,0,1
4,3,37,30,0,16.98523413079227,24.230377628093212,0,0,1,1,0,0,0,0,0,1
2,0,92,51,0,12.748927318566649,24.54660261624814,0,0,1,1,0,0,0,0,0,1
3,2,44,12,0,20.7395172443211,19.61020397650162,0,0,1,1,0,0,0,0,1,0
4,1,31,3,0,13.130455734049464,28.900596879649388,0,0,1,1,0,0,0,0,1,0
2,0,11,17,0,45.235783769876605,8.762157268618271,0,1,0,1,0,0,0,0,1,0
3,0,24,3,0,26.763720643441758,13.138257114244645,0,0,1,1,0,0,0,0,0,1
4,0,39,39,0,17.7319475462761,23.45199565069037,0,0,1,1,0,0,0,0,1,0
1,0,89,29,0,16.311267859171707,14.594820999244904,0,1,0,1,0,0,0,1,0,0
1,0,24,49,0,36.90123249850194,10.97,0,0,1,0,0,0,1,0,0,1
2,0,38,27,0,18.52792734237549,16.578353356108682,0,0,1,1,0,0,0,0,1,0
2,0,45,7,0,37.89256187805403,10.576904083899032,0,0,1,1,0,0,0,0,1,0
2,0,45,27,0,43.69125739533665,9.066581494697989,0,1,0,1,0,0,0,0,0,1
5,0,50,54,0,15.743417290698739,25.83570591255443,0,0,1,1,0,0,0,1,0,0
4,1,74,45,0,16.519822145995207,25.201162671591167,0,0,1,1,0,0,0,0,0,1
2,0,25,5,0,25.144528108717367,15.334797031587996,0,0,1,1,0,0,0,0,0,1
2,0,11,27,1,60.57213945818919,6.1749574897322175,0,1,0,1,0,0,0,0,0,1
3,0,52,16,0,9.68159307882903,42.68390094637555,0,0,1,1,0,0,0,0,0,1
3,0,90,9,0,33.629583643424795,11.932141467481854,0,1,0,1,0,0,0,0,1,0
3,1,86,53,0,10.775541978256857,28.95522405370057,0,0,1,1,0,0,0,0,1,0
3,0,42,13,0,13.327651246783331,27.160117820068454,0,0,1,1,0,0,0,0,1,0
2,0,40,58,0,16.37929851529367,17.649413587992097,0,0,1,1,0,0,0,1,0,0
1,0,8,5,0,24.5357186371027,12.704558237105294,0,1,0,1,0,0,0,0,0,1
4,2,66,20,0,28.682845001911378,13.914776318719609,0,0,1,1,0,0,0,0,1,0
3,1,75,44,0,12.885079407849052,32.16840841571121,0,0,1,1,0,0,0,0,0,1
2,0,6,36,0,31.934408145450124,10.061972967564563,0,1,0,1,0,0,0,0,1,0
